Make,Model,predicted_price_in_5_years
Mercedes-Benz,S-Class,10011.375
Nissan,Magnite,60567.21
BMW,X1,11712.78
Kia,Seltos,57260.25
Skoda,Superb,50209.83
Honda,Jazz,53177.31
Hyundai,Grand,53932.59
Hyundai,Creta,54060.48
Mercedes-Benz,S-Class,10465.02
Tata,Nexon,54305.775
Honda,City,56258.235
Renault,Duster,65019.42
BMW,3,11397.285
Hyundai,Venue,64456.065
Hyundai,Grand,54587.745
Hyundai,i20,63577.125
BMW,3,11712.78
BMW,3,11723.85
Ford,Ecosport,55262.7
Jeep,Compass,57547.305
MG,Gloster,12462.435
Maruti,Swift,51993.765
Honda,City,53690.31
Maruti,Wagon,51650.73
Audi,A6,13170.6
Hyundai,Creta,53998.695
Maruti,Baleno,52266.105
Toyota,Yaris,53868.06
Toyota,Fortuner,10209.195
Hyundai,Creta,57467.97
Jaguar,XE,11166.84
Hyundai,i20,52984.98
Jeep,Compass,13583.565
BMW,X1,11397.285
Maruti,Swift,65027.655
Hyundai,Creta,54127.395
Honda,Amaze,52959.285
Tata,Tiago,61726.815
Honda,Jazz,60527.16
Volkswagen,Beetle,12125.61
MG,Gloster,12462.435
Maruti,Swift,51993.765
Honda,City,53690.31
Maruti,Wagon,51650.73
Audi,A6,13170.6
Hyundai,Creta,53998.695
Maruti,Baleno,52266.105
Toyota,Yaris,53868.06
Toyota,Fortuner,10209.195
Hyundai,Creta,57467.97
Jaguar,XE,11166.84
Hyundai,i20,52984.98
Jeep,Compass,13583.565
BMW,X1,11397.285
Maruti,Swift,65027.655
Hyundai,Creta,54127.395
Honda,Amaze,52959.285
Tata,Tiago,61726.815
Honda,Jazz,60527.16
Volkswagen,Beetle,12125.61
Honda,City,72188.595
Maruti,Baleno,52244.82
Honda,CR-V,11186.325
Kia,Seltos,56366.01
Mercedes-Benz,C-Class,12992.85
Mahindra,Scorpio,9684.135
Kia,Seltos,57261.42
Toyota,Yaris,53683.605
BMW,5,13818.015
Renault,KWID,54581.085
Jeep,Compass,62332.65
Maruti,Swift,52011.855
Mercedes-Benz,GL-Class,10178.91
Honda,Jazz,53261.415
Hyundai,Grand,52142.715
Maruti,Wagon,8428.41
Maruti,Swift,54742.5
Hyundai,i10,51993.765
Maruti,Swift,52630.875
Mahindra,XUV500,8219.34
Honda,City,72188.595
Maruti,Baleno,52244.82
Honda,CR-V,11186.325
Kia,Seltos,56366.01
Mercedes-Benz,C-Class,12992.85
Mahindra,Scorpio,9684.135
Kia,Seltos,57261.42
Toyota,Yaris,53683.605
BMW,5,13818.015
Renault,KWID,54581.085
Jeep,Compass,62332.65
Maruti,Swift,52011.855
Mercedes-Benz,GL-Class,10178.91
Honda,Jazz,53261.415
Hyundai,Grand,52142.715
Maruti,Wagon,8428.41
Maruti,Swift,54742.5
Hyundai,i10,51993.765
Maruti,Swift,52630.875
Mahindra,XUV500,8219.34
Toyota,Camry,9087.885
Hyundai,i20,60527.16
Mahindra,XUV500,11223.09
Hyundai,Venue,54573.3
Mercedes-Benz,CLA,11376.0
Toyota,Innova,9555.525
Maruti,Baleno,52740.495
Honda,Amaze,51985.755
MG,Hector,72145.44
Honda,City,53672.445
Maruti,Swift,52664.85
Hyundai,Creta,54213.795
Mahindra,Scorpio,10230.39
Honda,Amaze,52249.32
Hyundai,Venue,64456.065
Tata,Altroz,65576.475
BMW,7,11893.635
Mahindra,XUV500,9884.295
Honda,Jazz,53531.55
Hyundai,Venue,60850.35
Toyota,Camry,9087.885
Hyundai,i20,60527.16
Mahindra,XUV500,11223.09
Hyundai,Venue,54573.3
Mercedes-Benz,CLA,11376.0
Toyota,Innova,9555.525
Maruti,Baleno,52740.495
Honda,Amaze,51985.755
MG,Hector,72145.44
Honda,City,53672.445
Maruti,Swift,52664.85
Hyundai,Creta,54213.795
Mahindra,Scorpio,10230.39
Honda,Amaze,52249.32
Hyundai,Venue,64456.065
Tata,Altroz,65576.475
BMW,7,11893.635
Mahindra,XUV500,9884.295
Honda,Jazz,53531.55
Hyundai,Venue,60850.35
Kia,Carens,66088.035
Hyundai,i20,51812.775
Mercedes-Benz,GLE,11206.35
Renault,KWID,51651.945
Tata,Altroz,71916.975
Mercedes-Benz,GLE,11993.715
Toyota,Fortuner,11733.885
Maruti,Baleno,54964.845
Maruti,Baleno,8699.49
Hyundai,i10,6897.825
Hyundai,Verna,55929.105
BMW,2,12015.315
Tata,Tiago,56087.685
Maruti,Baleno,63762.975
Mercedes-Benz,CLS-Class,11412.45
Mahindra,Scorpio,72940.725
Kia,Sonet,60542.91
Kia,Seltos,56366.01
Mercedes-Benz,C-Class,13583.565
Hyundai,i20,64456.065
Mercedes-Benz,AMG,12101.31
Maruti,Swift,7288.65
Mahindra,XUV700,11350.44
Ford,Ecosport,53558.235
Hyundai,i20,52272.675
Kia,Seltos,54586.44
Mercedes-Benz,CLA,11789.28
Maruti,A-Star,51681.51
Renault,Duster,53883.945
Tata,Altroz,71916.975
Nissan,Terrano,71754.66
Renault,Duster,53873.055
Honda,City,53625.465
Ford,Figo,81593005.41
Mercedes-Benz,GLS,10208.925
Volvo,XC40,11241.72
BMW,X1,11219.895
Toyota,Innova,9658.485
Mercedes-Benz,C-Class,13583.565
Hyundai,i20,64456.065
Mercedes-Benz,AMG,12101.31
Maruti,Swift,7288.65
Mahindra,XUV700,11350.44
Ford,Ecosport,53558.235
Hyundai,i20,52272.675
Kia,Seltos,54586.44
Mercedes-Benz,CLA,11789.28
Maruti,A-Star,51681.51
Renault,Duster,53883.945
Tata,Altroz,71916.975
Nissan,Terrano,71754.66
Renault,Duster,53873.055
Honda,City,53625.465
Ford,Figo,81593005.41
Mercedes-Benz,GLS,10208.925
Volvo,XC40,11241.72
BMW,X1,11219.895
Toyota,Innova,9658.485
Mercedes-Benz,S-Class,10730.52
Hyundai,Grand,52192.305
BMW,5,11929.905
Hyundai,i10,52192.305
Hyundai,Alcazar,64046.655
Mercedes-Benz,C-Class,13445.1
Maruti,A-Star,51682.905
Mercedes-Benz,C-Class,13445.1
MG,Gloster,12424.635
Hyundai,Grand,52192.305
Land,Rover,11215.485
Maruti,Baleno,60901.38
Hyundai,i20,9418.23
Hyundai,Creta,53938.755
Maruti,Swift,52010.82
BMW,X1,71945.865
Skoda,Rapid,53843.67
Mercedes-Benz,C-Class,13327.65
MG,Gloster,12462.435
Hyundai,Grand,51811.155
Mercedes-Benz,V-Class,12789.135
Maruti,Wagon,51684.75
Mercedes-Benz,S-Class,7177.995
Mahindra,Scorpio,9553.815
Maruti,Swift,7481.385
Maruti,Ignis,51987.465
Hyundai,Creta,65544.255
Hyundai,i20,52266.105
BMW,X3,12600.9
Honda,Brio,52204.32
MG,Hector,72123.075
Land,Rover,11583.225
Maruti,Baleno,52266.105
BMW,X1,71916.84
Ford,Endeavour,9470.205
BMW,X1,71916.84
BMW,X1,71916.84
BMW,X1,71916.84
MG,Gloster,12462.435
Hyundai,Grand,51811.155
Mercedes-Benz,V-Class,12789.135
Maruti,Wagon,51684.75
Mercedes-Benz,S-Class,7177.995
Mahindra,Scorpio,9553.815
Maruti,Swift,7481.385
Maruti,Ignis,51987.465
Hyundai,Creta,65544.255
Hyundai,i20,52266.105
BMW,X3,12600.9
Honda,Brio,52204.32
MG,Hector,72123.075
Land,Rover,11583.225
Maruti,Baleno,52266.105
BMW,X1,71916.84
Ford,Endeavour,9470.205
BMW,X1,71916.84
BMW,X1,71916.84
BMW,X1,71916.84
Mahindra,Scorpio,72945.675
Maruti,Wagon,51921.99
BMW,X1,71916.84
Volkswagen,Virtus,71785.665
Toyota,Innova,9568.08
BMW,X1,71916.84
Tata,Tiago,52153.425
BMW,X1,71916.84
Mahindra,Alturas,11642.85
Hyundai,i20,51993.405
BMW,X1,71916.84
Hyundai,Grand,52136.01
Hyundai,i20,54842.535
BMW,X1,71952.84
Hyundai,Grand,52266.105
BMW,X1,71952.84
BMW,2,10717.605
Maruti,Ertiga,53819.91
Maruti,Ciaz,55252.53
Kia,Carnival,10453.59
Kia,Sonet,8723.205
Hyundai,i10,51988.455
Honda,WR-V,53489.295
Renault,KWID,7062.165
Hyundai,i20,60563.745
Mercedes-Benz,E-Class,13120.875
Volvo,S90,12757.32
Maruti,Swift,52107.075
BMW,X3,12083.985
Hyundai,Venue,71876.205
Land,Rover,11219.4
Hyundai,i20,52255.215
BMW,X1,11720.16
Audi,A6,12635.685
Ford,Ecosport,53865.315
Mercedes-Benz,B,54123.12
Ford,Ecosport,53610.075
Kia,Sonet,8723.205
Hyundai,i10,51988.455
Honda,WR-V,53489.295
Renault,KWID,7062.165
Land,Rover,11583.225
Hyundai,i20,60563.745
Mercedes-Benz,E-Class,13120.875
Volvo,S90,12757.32
Maruti,Swift,52107.075
BMW,X3,12083.985
Hyundai,Venue,71876.205
Land,Rover,11219.4
Hyundai,i20,52255.215
BMW,X1,11720.16
Audi,A6,12635.685
Ford,Ecosport,53865.315
Mercedes-Benz,B,54123.12
Ford,Ecosport,53610.075
Audi,Q2,11350.44
Maruti,Swift,51987.465
Maruti,Baleno,52624.98
Toyota,Innova,8908.47
BMW,5,11559.735
Maruti,Baleno,51998.895
Hyundai,Elantra,53592.885
Hyundai,Grand,52271.955
Mercedes-Benz,C-Class,11745.315
Audi,A3,12757.32
Maruti,Wagon,51746.715
BMW,3,11987.01
Honda,City,56034.54
Mercedes-Benz,CLA,11279.025
Honda,City,53689.95
Ford,Endeavour,12600.9
Audi,Q2,11350.44
Maruti,Swift,51987.465
Hyundai,Venue,54141.345
BMW,5,11238.075
Mercedes-Benz,E-Class,13101.705
Maruti,Baleno,52624.98
Toyota,Innova,8908.47
BMW,5,11559.735
Maruti,Baleno,51998.895
Hyundai,Elantra,53592.885
Hyundai,Grand,52271.955
Mercedes-Benz,C-Class,11745.315
Audi,A3,12757.32
Maruti,Wagon,51746.715
BMW,3,11987.01
Honda,City,56034.54
Mercedes-Benz,CLA,11279.025
Honda,City,53689.95
Ford,Endeavour,12600.9
Audi,Q7,10242.675
Hyundai,Creta,54001.62
Isuzu,MU-X,10134.225
Hyundai,Creta,54900.81
Land,Rover,10268.505
Toyota,Innova,9181.35
Honda,Amaze,52089.885
Volvo,S90,12757.32
Audi,Q7,10242.675
Hyundai,Grand,52705.665
Tata,Harrier,12762.09
Hyundai,Grand,51932.79
Renault,KWID,54413.235
Honda,City,72002.295
Maruti,Wagon,51679.395
Honda,City,56242.71
Hyundai,Verna,55425.555
Toyota,Yaris,56240.505
Hyundai,Grand,52316.145
Honda,City,11270.34
Audi,Q7,10242.675
Hyundai,Creta,54001.62
Isuzu,MU-X,10134.225
Hyundai,Creta,54900.81
Land,Rover,10268.505
